language,filename,smell,y_true,y_pred,tool,correct
java,TestSmell044.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell044.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell044.java,DuplicateAssert,1,1,AromaLIA,1
java,TestSmell044.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell044.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell044.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell044.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell044.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell044.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell044.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell045.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell045.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell045.java,DuplicateAssert,0,1,AromaLIA,0
java,TestSmell045.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell045.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell045.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell045.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell045.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell045.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell045.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell046.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell046.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell046.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell046.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell046.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell046.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell046.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell046.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell046.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell046.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell047.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell047.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell047.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell047.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell047.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell047.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell047.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell047.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell047.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell047.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell048.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell048.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell048.java,DuplicateAssert,0,1,AromaLIA,0
java,TestSmell048.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell048.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell048.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell048.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell048.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell048.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell048.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell049.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell049.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell049.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell049.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell049.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell049.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell049.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell049.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell049.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell049.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell050.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell050.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell050.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell050.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell050.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell050.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell050.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell050.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell050.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell050.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell051.java,AssertionRoulette,1,0,AromaLIA,0
java,TestSmell051.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell051.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell051.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell051.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell051.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell051.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell051.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell051.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell051.java,UnknownTest,0,1,AromaLIA,0
java,TestSmell052.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell052.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell052.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell052.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell052.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell052.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell052.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell052.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell052.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell052.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell053.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell053.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell053.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell053.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell053.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell053.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell053.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell053.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell053.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell053.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell054.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell054.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell054.java,DuplicateAssert,1,1,AromaLIA,1
java,TestSmell054.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell054.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell054.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell054.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell054.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell054.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell054.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell055.java,AssertionRoulette,1,0,AromaLIA,0
java,TestSmell055.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell055.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell055.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell055.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell055.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell055.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell055.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell055.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell055.java,UnknownTest,0,1,AromaLIA,0
java,TestSmell056.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell056.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell056.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell056.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell056.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell056.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell056.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell056.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell056.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell056.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell057.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell057.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell057.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell057.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell057.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell057.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell057.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell057.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell057.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell057.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell058.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell058.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell058.java,DuplicateAssert,0,1,AromaLIA,0
java,TestSmell058.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell058.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell058.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell058.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell058.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell058.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell058.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell059.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell059.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell059.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell059.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell059.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell059.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell059.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell059.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell059.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell059.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell060.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell060.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell060.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell060.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell060.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell060.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell060.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell060.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell060.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell060.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell061.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell061.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell061.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell061.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell061.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell061.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell061.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell061.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell061.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell061.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell062.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell062.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell062.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell062.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell062.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell062.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell062.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell062.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell062.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell062.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell063.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell063.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell063.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell063.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell063.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell063.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell063.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell063.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell063.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell063.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell064.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell064.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell064.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell064.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell064.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell064.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell064.java,MagicNumberTest,1,1,AromaLIA,1
java,TestSmell064.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell064.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell064.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell065.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell065.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell065.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell065.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell065.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell065.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell065.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell065.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell065.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell065.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell066.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell066.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell066.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell066.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell066.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell066.java,IgnoredTest,1,1,AromaLIA,1
java,TestSmell066.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell066.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell066.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell066.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell067.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell067.java,ConditionalTestLogic,1,0,AromaLIA,0
java,TestSmell067.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell067.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell067.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell067.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell067.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell067.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell067.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell067.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell068.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell068.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell068.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell068.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell068.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell068.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell068.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell068.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell068.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell068.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell069.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell069.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell069.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell069.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell069.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell069.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell069.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell069.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell069.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell069.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell070.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell070.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell070.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell070.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell070.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell070.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell070.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell070.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell070.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell070.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell071.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell071.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell071.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell071.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell071.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell071.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell071.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell071.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell071.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell071.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell072.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell072.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell072.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell072.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell072.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell072.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell072.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell072.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell072.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell072.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell073.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell073.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell073.java,DuplicateAssert,0,1,AromaLIA,0
java,TestSmell073.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell073.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell073.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell073.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell073.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell073.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell073.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell074.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell074.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell074.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell074.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell074.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell074.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell074.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell074.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell074.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell074.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell075.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell075.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell075.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell075.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell075.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell075.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell075.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell075.java,RedundantPrint,1,1,AromaLIA,1
java,TestSmell075.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell075.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell076.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell076.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell076.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell076.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell076.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell076.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell076.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell076.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell076.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell076.java,UnknownTest,0,0,AromaLIA,1
java,TestSmell077.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell077.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell077.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell077.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell077.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell077.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell077.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell077.java,RedundantPrint,1,0,AromaLIA,0
java,TestSmell077.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell077.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell078.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell078.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell078.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell078.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell078.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell078.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell078.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell078.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell078.java,SleepyTest,1,1,AromaLIA,1
java,TestSmell078.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell079.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell079.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell079.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell079.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell079.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell079.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell079.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell079.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell079.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell079.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell080.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell080.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell080.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell080.java,EmptyTest,1,1,AromaLIA,1
java,TestSmell080.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell080.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell080.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell080.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell080.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell080.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell081.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell081.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell081.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell081.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell081.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell081.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell081.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell081.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell081.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell081.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell082.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell082.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell082.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell082.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell082.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell082.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell082.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell082.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell082.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell082.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell083.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell083.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell083.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell083.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell083.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell083.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell083.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell083.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell083.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell083.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell084.java,AssertionRoulette,0,0,AromaLIA,1
java,TestSmell084.java,ConditionalTestLogic,0,0,AromaLIA,1
java,TestSmell084.java,DuplicateAssert,0,0,AromaLIA,1
java,TestSmell084.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell084.java,ExceptionHandling,0,0,AromaLIA,1
java,TestSmell084.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell084.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell084.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell084.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell084.java,UnknownTest,1,1,AromaLIA,1
java,TestSmell085.java,AssertionRoulette,1,1,AromaLIA,1
java,TestSmell085.java,ConditionalTestLogic,1,1,AromaLIA,1
java,TestSmell085.java,DuplicateAssert,1,1,AromaLIA,1
java,TestSmell085.java,EmptyTest,0,0,AromaLIA,1
java,TestSmell085.java,ExceptionHandling,1,1,AromaLIA,1
java,TestSmell085.java,IgnoredTest,0,0,AromaLIA,1
java,TestSmell085.java,MagicNumberTest,0,0,AromaLIA,1
java,TestSmell085.java,RedundantPrint,0,0,AromaLIA,1
java,TestSmell085.java,SleepyTest,0,0,AromaLIA,1
java,TestSmell085.java,UnknownTest,0,0,AromaLIA,1
